Date,Category,Ticker,Open,High,Low,Close,Volume
7/13/2015,Crypto,BTC-USD,310.8269958,310.947998,281.0109863,292.0539856,62053900
7/14/2015,Crypto,BTC-USD,292.0339966,296.1470032,286.6380005,287.4639893,28727200
7/15/2015,Crypto,BTC-USD,288.0450134,293.2479858,285.3670044,285.82901,27486600
7/16/2015,Crypto,BTC-USD,286.0419922,291.1830139,275.2399902,278.0889893,49482600
7/17/2015,Crypto,BTC-USD,278.0910034,280.2799988,272.0429993,279.4719849,27591400
7/18/2015,Crypto,BTC-USD,279.3309937,282.5270081,274.0750122,274.901001,25187100
7/19/2015,Crypto,BTC-USD,274.7669983,275.6700134,272.5130005,273.6140137,15332500
7/20/2015,Crypto,BTC-USD,273.4989929,278.9809875,272.9599915,278.9809875,22711400
7/21/2015,Crypto,BTC-USD,278.8819885,280.5469971,275.4190063,275.8330078,22930700
7/22/2015,Crypto,BTC-USD,275.6570129,277.6659851,274.381012,277.2219849,19389800
7/23/2015,Crypto,BTC-USD,277.3410034,278.1109924,275.7160034,276.0490112,18531300
7/24/2015,Crypto,BTC-USD,276.0050049,289.2529907,275.2539978,288.2780151,37199400
7/25/2015,Crypto,BTC-USD,288.1640015,290.7330017,286.0020142,288.696991,20662200
7/26/2015,Crypto,BTC-USD,288.6400146,293.052002,287.7059937,292.6860046,16032300
7/27/2015,Crypto,BTC-USD,292.6390076,297.7739868,287.4500122,293.6239929,30592000
7/28/2015,Crypto,BTC-USD,293.6329956,296.6489868,293.4230042,294.427002,25453600
7/29/2015,Crypto,BTC-USD,294.4840088,294.5360107,288.7770081,289.5899963,24672600
7/30/2015,Crypto,BTC-USD,289.1029968,290.1260071,286.5679932,287.7219849,21635800
7/31/2015,Crypto,BTC-USD,287.6960144,288.9590149,282.3439941,284.6499939,23629100
8/1/2015,Crypto,BTC-USD,284.6860046,284.9320068,278.1119995,281.6010132,18995000
8/2/2015,Crypto,BTC-USD,280.4490051,283.0320129,277.5289917,282.6140137,17722200
8/3/2015,Crypto,BTC-USD,282.8059998,285.4710083,280.2330017,281.2269897,21474100
8/4/2015,Crypto,BTC-USD,281.2250061,285.7149963,281.2250061,285.2179871,21908700
8/5/2015,Crypto,BTC-USD,284.8469849,285.5010071,281.4880066,281.8819885,20128000
8/6/2015,Crypto,BTC-USD,281.9060059,281.9060059,278.4030151,278.5769958,18792100
8/7/2015,Crypto,BTC-USD,278.7409973,280.3919983,276.3659973,279.5849915,42484800
8/8/2015,Crypto,BTC-USD,279.7420044,279.928009,260.7099915,260.9970093,58533000
8/9/2015,Crypto,BTC-USD,261.1159973,267.0029907,260.4679871,265.0830078,23789600
8/10/2015,Crypto,BTC-USD,265.4779968,267.0320129,262.5960083,264.4700012,20979400
8/11/2015,Crypto,BTC-USD,264.3420105,270.3859863,264.0939941,270.3859863,25433900
8/12/2015,Crypto,BTC-USD,270.5979919,270.6730042,265.4689941,266.3760071,26815400
8/13/2015,Crypto,BTC-USD,266.1830139,266.2319946,262.8410034,264.0799866,27685500
8/14/2015,Crypto,BTC-USD,264.1319885,267.4660034,261.4779968,265.6799927,27091200
8/15/2015,Crypto,BTC-USD,265.5289917,266.6669922,261.29599,261.5509949,19321100
8/16/2015,Crypto,BTC-USD,261.8659973,262.4400024,257.0409851,258.5069885,29717000
8/17/2015,Crypto,BTC-USD,258.4899902,260.5050049,257.1170044,257.9760132,21617900
8/18/2015,Crypto,BTC-USD,257.9259949,257.9930115,211.0789948,211.0789948,42147200
8/19/2015,Crypto,BTC-USD,225.6710052,237.4089966,222.7660065,226.6840057,60869200
8/20/2015,Crypto,BTC-USD,226.8990021,237.3650055,226.8990021,235.3500061,32275000
8/21/2015,Crypto,BTC-USD,235.3549957,236.4320068,231.723999,232.5690002,23173800
8/22/2015,Crypto,BTC-USD,232.6620026,234.9570007,222.7039948,230.3899994,23205900
8/23/2015,Crypto,BTC-USD,230.3760071,232.7050018,225.5800018,228.1690063,18406600
8/24/2015,Crypto,BTC-USD,228.1119995,228.1390076,210.4429932,210.4949951,59220700
8/25/2015,Crypto,BTC-USD,210.0679932,226.3209991,199.5670013,221.6089935,61089200
8/26/2015,Crypto,BTC-USD,222.076004,231.1829987,220.2039948,225.8309937,31808000
8/27/2015,Crypto,BTC-USD,226.0500031,228.6430054,223.6840057,224.7689972,21905400
8/28/2015,Crypto,BTC-USD,224.701004,235.2189941,220.9259949,231.3959961,31336600
8/29/2015,Crypto,BTC-USD,231.548996,233.2220001,227.3300018,229.7799988,17142500
8/30/2015,Crypto,BTC-USD,229.8950043,232.0679932,226.246994,228.7610016,19412600
8/31/2015,Crypto,BTC-USD,229.1139984,231.9559937,225.9149933,230.0559998,20710700
9/1/2015,Crypto,BTC-USD,230.2559967,231.2160034,226.8600006,228.1210022,20575200
9/2/2015,Crypto,BTC-USD,228.0269928,230.5769958,226.4750061,229.2839966,18760400
9/3/2015,Crypto,BTC-USD,229.3240051,229.6049957,226.6670074,227.1829987,17482000
9/4/2015,Crypto,BTC-USD,227.2149963,230.8999939,227.0509949,230.2980042,20962400
9/5/2015,Crypto,BTC-USD,230.1990051,236.1430054,229.4429932,235.0189972,20671400
9/6/2015,Crypto,BTC-USD,234.8699951,242.9120026,234.6809998,239.8399963,25473700
9/7/2015,Crypto,BTC-USD,239.9340057,242.1060028,238.7220001,239.8470001,21192200
9/8/2015,Crypto,BTC-USD,239.845993,245.7810059,239.6779938,243.6069946,26879200
9/9/2015,Crypto,BTC-USD,243.4149933,244.4160004,237.8209991,238.1679993,23635700
9/10/2015,Crypto,BTC-USD,238.3359985,241.2929993,235.7910004,238.477005,21215500
9/11/2015,Crypto,BTC-USD,238.3289948,241.1690063,238.3289948,240.1069946,19224700
9/12/2015,Crypto,BTC-USD,239.8549957,240.1239929,234.7539978,235.2290039,17962600
9/13/2015,Crypto,BTC-USD,235.2420044,235.9349976,229.3320007,230.5119934,18478800
9/14/2015,Crypto,BTC-USD,230.6089935,232.4400024,227.9609985,230.6439972,20997800
9/15/2015,Crypto,BTC-USD,230.4920044,259.1820068,229.8220062,230.3040009,19177800
9/16/2015,Crypto,BTC-USD,230.25,231.2149963,227.4019928,229.0910034,20144200
9/17/2015,Crypto,BTC-USD,229.076004,230.2850037,228.9259949,229.8099976,18935400
9/18/2015,Crypto,BTC-USD,233.5209961,234.3529968,232.1849976,232.9750061,20242200
9/19/2015,Crypto,BTC-USD,232.8580017,233.2050018,231.0890045,231.4929962,12712600
9/20/2015,Crypto,BTC-USD,231.3990021,232.3650055,230.9100037,231.2120056,14444700
9/21/2015,Crypto,BTC-USD,231.2169952,231.2169952,226.5209961,227.0850067,19678800
9/22/2015,Crypto,BTC-USD,226.9689941,232.3860016,225.1170044,230.6179962,25009300
9/23/2015,Crypto,BTC-USD,230.9360046,231.8350067,229.5910034,230.2830048,17254100
9/24/2015,Crypto,BTC-USD,230.3580017,235.6490021,230.2949982,234.529007,25097800
9/25/2015,Crypto,BTC-USD,234.3619995,237.427002,233.6840057,235.1439972,22363600
9/26/2015,Crypto,BTC-USD,235.076004,235.4029999,233.3580017,234.3399963,13724100
9/27/2015,Crypto,BTC-USD,234.1390076,234.526001,232.4759979,232.7570038,14179900
9/28/2015,Crypto,BTC-USD,232.8359985,239.3390045,232.4669952,239.1419983,24713000
9/29/2015,Crypto,BTC-USD,239.0160065,239.802002,235.9279938,236.6869965,22691300
9/30/2015,Crypto,BTC-USD,236.6399994,237.7339935,235.6289978,236.0599976,19743500
10/1/2015,Crypto,BTC-USD,236.0039978,238.4450073,235.6159973,237.548996,20488800
10/2/2015,Crypto,BTC-USD,237.2640076,238.5410004,236.6029968,237.2929993,19677900
10/3/2015,Crypto,BTC-USD,237.2019958,239.3150024,236.9440002,238.7299957,16482700
10/4/2015,Crypto,BTC-USD,238.5310059,238.9680023,237.9400024,238.2590027,12999000
10/5/2015,Crypto,BTC-USD,238.1470032,240.3829956,237.0350037,240.3829956,23335900
10/6/2015,Crypto,BTC-USD,240.3639984,246.9349976,240.1360016,246.0630035,27535100
10/7/2015,Crypto,BTC-USD,246.1699982,246.6809998,242.5850067,242.9689941,22999200
10/8/2015,Crypto,BTC-USD,243.0749969,244.2510071,242.1790009,242.3040009,18515300
10/9/2015,Crypto,BTC-USD,242.4980011,244.2279968,242.121994,243.9309998,17353100
10/10/2015,Crypto,BTC-USD,243.7400055,245.3190002,243.0740051,244.9409943,15912700
10/11/2015,Crypto,BTC-USD,244.7420044,247.2429962,244.1519928,247.0500031,16827300
10/12/2015,Crypto,BTC-USD,246.875,247.4539948,245.1790009,245.3079987,17388300
10/13/2015,Crypto,BTC-USD,245.1999969,250.2359924,243.7570038,249.5079956,28198500
10/14/2015,Crypto,BTC-USD,249.4929962,254.2749939,248.9029999,251.9889984,27462600
10/15/2015,Crypto,BTC-USD,252.1069946,255.9620056,252.0460052,254.3200073,25223500
10/16/2015,Crypto,BTC-USD,254.2960052,266.1350098,253.9259949,262.868988,35901500
10/17/2015,Crypto,BTC-USD,262.7470093,273.5780029,262.3670044,270.6400146,43199600
10/18/2015,Crypto,BTC-USD,270.9070129,271.6679993,260.7770081,261.6430054,22434300
10/19/2015,Crypto,BTC-USD,261.8609924,264.8200073,260.9509888,263.4370117,25258800
10/20/2015,Crypto,BTC-USD,263.571991,270.8349915,263.2269897,269.4630127,30889800
10/21/2015,Crypto,BTC-USD,269.3059998,270.769989,263.8389893,266.2720032,25637300
10/22/2015,Crypto,BTC-USD,266.4960022,276.5100098,266.1350098,274.0230103,37808600
10/23/2015,Crypto,BTC-USD,273.6489868,278.6839905,273.5429993,276.4960022,29442500
10/24/2015,Crypto,BTC-USD,276.5039978,281.7059937,276.5039978,281.6539917,25942400
10/25/2015,Crypto,BTC-USD,281.4450073,294.0589905,281.4450073,283.6799927,45717100
10/26/2015,Crypto,BTC-USD,283.6279907,285.2999878,280.5100098,285.2999878,32108800
10/27/2015,Crypto,BTC-USD,285.1809998,296.2120056,285.0079956,293.7879944,46331800
10/28/2015,Crypto,BTC-USD,293.7030029,306.3309937,293.7030029,304.6180115,50808100
10/29/2015,Crypto,BTC-USD,304.3240051,318.1700134,301.822998,313.855011,64495900
10/30/2015,Crypto,BTC-USD,313.9429932,334.1690063,313.9400024,328.0150146,78305000
10/31/2015,Crypto,BTC-USD,328.5119934,332.7770081,309.2510071,314.1659851,48598100
11/1/2015,Crypto,BTC-USD,315.0050049,327.4719849,311.881012,325.4309998,37001100
11/2/2015,Crypto,BTC-USD,325.9419861,365.3599854,323.2090149,361.1889954,101918000
11/3/2015,Crypto,BTC-USD,361.8729858,417.8999939,357.6470032,403.4169922,206162000
11/4/2015,Crypto,BTC-USD,403.6640015,495.5620117,380.5480042,411.5629883,263900000
11/5/2015,Crypto,BTC-USD,408.0769958,447.5610046,374.5809937,386.3540039,151824992
11/6/2015,Crypto,BTC-USD,388.0469971,395.8359985,354.0249939,374.4700012,122687000
11/7/2015,Crypto,BTC-USD,374.2690125,390.5859985,372.4330139,386.4819946,56625100
11/8/2015,Crypto,BTC-USD,384.2780151,389.894989,368.7000122,373.3680115,51817600
11/9/2015,Crypto,BTC-USD,374.3240051,385.2780151,362.894989,380.2569885,68224400
11/10/2015,Crypto,BTC-USD,379.9840088,381.3869934,329.1080017,336.8190002,95797904
11/11/2015,Crypto,BTC-USD,339.8200073,340.5849915,300.9970093,311.0840149,107070000
11/12/2015,Crypto,BTC-USD,314.07901,345.0809937,313.3559875,338.1520081,78477800
11/13/2015,Crypto,BTC-USD,338.4979858,340.9140015,326.0750122,336.7529907,52003000
11/14/2015,Crypto,BTC-USD,336.6239929,338.1809998,329.9700012,332.9060059,38612000
11/15/2015,Crypto,BTC-USD,333.0509949,334.6619873,317.4899902,320.1659851,44213100
11/16/2015,Crypto,BTC-USD,319.7349854,331.6260071,315.9049988,330.7510071,47980100
11/17/2015,Crypto,BTC-USD,330.3619995,338.3500061,329.6140137,335.0939941,51001600
11/18/2015,Crypto,BTC-USD,334.5929871,336.5310059,330.6400146,334.5899963,43783800
11/19/2015,Crypto,BTC-USD,334.6789856,335.3340149,325.2730103,326.1489868,45011100
11/20/2015,Crypto,BTC-USD,326.4110107,326.4729919,312.2170105,322.0220032,53152900
11/21/2015,Crypto,BTC-USD,322.0920105,328.1589966,319.5950012,326.927002,28200500
11/22/2015,Crypto,BTC-USD,326.9750061,327.0100098,321.2590027,324.5360107,23439400
11/23/2015,Crypto,BTC-USD,324.3500061,325.1180115,321.2900085,323.04599,27478900
11/24/2015,Crypto,BTC-USD,323.0140076,323.0580139,318.1180115,320.04599,29362600
11/25/2015,Crypto,BTC-USD,320.0450134,329.1340027,316.769989,328.2059937,41666900
11/26/2015,Crypto,BTC-USD,328.303009,366.7569885,328.2290039,352.6839905,106105000
11/27/2015,Crypto,BTC-USD,351.8609924,363.5889893,347.8699951,358.0419922,55179100
11/28/2015,Crypto,BTC-USD,357.1409912,359.5360107,352.1719971,357.381012,36816600
11/29/2015,Crypto,BTC-USD,357.4719849,371.9389954,355.6659851,371.2940063,40409300
11/30/2015,Crypto,BTC-USD,371.4370117,382.3630066,370.3829956,377.3210144,71701600
12/1/2015,Crypto,BTC-USD,377.4140015,378.9309998,356.5629883,362.4880066,60452200
12/2/2015,Crypto,BTC-USD,361.8450012,362.2319946,349.4649963,359.1870117,54160500
12/3/2015,Crypto,BTC-USD,359.3309937,370.2749939,357.4119873,361.04599,50714900
12/4/2015,Crypto,BTC-USD,361.2619934,363.5159912,355.7569885,363.1830139,35784100
12/5/2015,Crypto,BTC-USD,363.7210083,389.7850037,363.2290039,388.9490051,66282200
12/6/2015,Crypto,BTC-USD,389.5549927,402.8089905,387.0889893,388.7829895,77762000
12/7/2015,Crypto,BTC-USD,389.9779968,399.9689941,385.4110107,395.5360107,63455800
12/8/2015,Crypto,BTC-USD,395.7539978,415.5629883,389.9500122,415.5629883,57801400
12/9/2015,Crypto,BTC-USD,414.4410095,423.1199951,406.2909851,417.5629883,90917200
12/10/2015,Crypto,BTC-USD,417.9880066,419.5090027,411.5480042,415.4790039,52138900
12/11/2015,Crypto,BTC-USD,415.2810059,451.9379883,415.2810059,451.9379883,110944000
12/12/2015,Crypto,BTC-USD,452.3349915,469.1029968,410.7409973,434.9970093,131969000
12/13/2015,Crypto,BTC-USD,431.6600037,441.6799927,426.2680054,433.7550049,55050600
12/14/2015,Crypto,BTC-USD,433.2720032,447.1419983,430.4559937,444.1820068,130496000
12/15/2015,Crypto,BTC-USD,443.8779907,465.3210144,443.8779907,465.3210144,83121104
12/16/2015,Crypto,BTC-USD,465.2080078,465.2080078,443.8510132,454.9339905,107944000
12/17/2015,Crypto,BTC-USD,454.7770081,457.8599854,448.8580017,456.0780029,47978400
12/18/2015,Crypto,BTC-USD,455.8469849,465.177002,454.9400024,463.6159973,60220100
12/19/2015,Crypto,BTC-USD,463.552002,465.5809937,456.7650146,462.321991,47892700
12/20/2015,Crypto,BTC-USD,462.2340088,462.644989,434.3380127,442.6849976,75409400
12/21/2015,Crypto,BTC-USD,442.8380127,444.7290039,427.3120117,438.6390076,77639696
12/22/2015,Crypto,BTC-USD,437.4360046,443.6879883,435.5159912,436.571991,50840400
12/23/2015,Crypto,BTC-USD,436.7200012,444.5289917,436.618988,442.401001,47161400
12/24/2015,Crypto,BTC-USD,443.0910034,458.4559937,443.0769958,454.9849854,57157200
12/25/2015,Crypto,BTC-USD,454.855011,458.3049927,452.0750122,455.6530151,39078500
12/26/2015,Crypto,BTC-USD,455.756012,457.4890137,405.7600098,417.2739868,116166000
12/27/2015,Crypto,BTC-USD,416.5140076,424.0069885,408.8829956,422.822998,53591200
12/28/2015,Crypto,BTC-USD,423.3429871,429.7690125,418.4809875,422.2789917,49638600
12/29/2015,Crypto,BTC-USD,422.0979919,432.9830017,420.6270142,432.9830017,51596500
12/30/2015,Crypto,BTC-USD,433.2999878,434.3869934,422.0840149,426.6199951,46889400
12/31/2015,Crypto,BTC-USD,425.875,432.92099,418.7349854,430.5669861,45996600
1/1/2016,Crypto,BTC-USD,430.7210083,436.2460022,427.5150146,434.3340149,36278900
1/2/2016,Crypto,BTC-USD,434.6220093,436.0620117,431.8699951,433.4379883,30096600
1/3/2016,Crypto,BTC-USD,433.5780029,433.7430115,424.7059937,430.0109863,39633800
1/4/2016,Crypto,BTC-USD,430.0610046,434.5169983,429.0840149,433.0910034,38477500
1/5/2016,Crypto,BTC-USD,433.0690002,434.1820068,429.6759949,431.9599915,34522600
1/6/2016,Crypto,BTC-USD,431.8559875,431.8559875,426.3410034,429.105011,34042500
1/7/2016,Crypto,BTC-USD,430.0109863,458.7659912,429.0769958,458.0480042,87562200
1/8/2016,Crypto,BTC-USD,457.5379944,462.9339905,447.9379883,453.230011,56993000
1/9/2016,Crypto,BTC-USD,453.3829956,454.6400146,446.8890076,447.6109924,32278000
1/10/2016,Crypto,BTC-USD,448.2380066,448.3089905,440.3510132,447.9909973,35995900
1/11/2016,Crypto,BTC-USD,448.697998,450.6619873,443.855011,448.428009,40450000
1/12/2016,Crypto,BTC-USD,448.1820068,448.1820068,435.6900024,435.6900024,115607000
1/13/2016,Crypto,BTC-USD,434.6650085,435.1860046,424.4429932,432.3710022,173888000
1/14/2016,Crypto,BTC-USD,432.2879944,433.3240051,427.8450012,430.3059998,43945500
1/15/2016,Crypto,BTC-USD,430.2550049,430.2550049,364.3309937,364.3309937,153351008
1/16/2016,Crypto,BTC-USD,365.072998,390.5570068,354.9140015,387.5360107,120352000
1/17/2016,Crypto,BTC-USD,387.1520081,390.9649963,380.0920105,382.2990112,45319600
1/18/2016,Crypto,BTC-USD,381.7330017,388.1040039,376.6650085,387.1679993,54403900
1/19/2016,Crypto,BTC-USD,387.026001,387.730011,378.9719849,380.1489868,46819800
1/20/2016,Crypto,BTC-USD,379.7399902,425.2669983,376.598999,420.230011,121720000
1/21/2016,Crypto,BTC-USD,419.6319885,422.8770142,406.2999878,410.2619934,68338000
1/22/2016,Crypto,BTC-USD,409.7510071,410.4100037,375.2820129,382.4920044,91546600
1/23/2016,Crypto,BTC-USD,382.4339905,394.5429993,381.9809875,387.4909973,56247400
1/24/2016,Crypto,BTC-USD,388.1019897,405.4849854,387.5100098,402.9710083,54824800
1/25/2016,Crypto,BTC-USD,402.3169861,402.3169861,388.5539856,391.7260132,59062400
1/26/2016,Crypto,BTC-USD,392.0020142,397.7659912,390.5750122,392.1530151,58147000
1/27/2016,Crypto,BTC-USD,392.4440002,396.8429871,391.7820129,394.9719849,47424400
1/28/2016,Crypto,BTC-USD,395.1459961,395.5020142,379.7349854,380.2890015,59247900
1/29/2016,Crypto,BTC-USD,380.1080017,384.3789978,365.4519958,379.473999,86125296
1/30/2016,Crypto,BTC-USD,378.8649902,380.9169922,376.4909973,378.2550049,30284400
1/31/2016,Crypto,BTC-USD,378.2929993,380.3469849,367.8349915,368.7669983,37894300
2/1/2016,Crypto,BTC-USD,369.3500061,378.071991,367.9570007,373.0559998,51656700
2/2/2016,Crypto,BTC-USD,372.9200134,375.8829956,372.9200134,374.447998,40378700
2/3/2016,Crypto,BTC-USD,374.6459961,374.9500122,368.0450134,369.9490051,45933400
2/4/2016,Crypto,BTC-USD,370.1740112,391.6080017,369.9930115,389.5939941,69285504
2/5/2016,Crypto,BTC-USD,388.8980103,391.0939941,385.571991,386.5490112,43825000
2/6/2016,Crypto,BTC-USD,386.5889893,386.631012,372.3869934,376.5220032,49249300
2/7/2016,Crypto,BTC-USD,376.5140076,380.8710022,374.9030151,376.6199951,37076300
2/8/2016,Crypto,BTC-USD,376.7569885,379.8789978,373.3340149,373.446991,47671100
2/9/2016,Crypto,BTC-USD,373.4230042,377.2460022,372.8980103,376.0289917,55318500
2/10/2016,Crypto,BTC-USD,376.1459961,385.4830017,375.7829895,381.6489868,85130896
2/11/2016,Crypto,BTC-USD,382.1140137,383.1300049,376.3989868,379.6539917,74375600
2/12/2016,Crypto,BTC-USD,379.6860046,384.95401,379.6000061,384.2630005,67042800
2/13/2016,Crypto,BTC-USD,384.6409912,391.8599854,384.6409912,391.8599854,61911700
2/14/2016,Crypto,BTC-USD,392.9320068,407.230011,392.9320068,407.230011,74469800
2/15/2016,Crypto,BTC-USD,407.5679932,410.381012,397.7489929,400.1849976,74070496
2/16/2016,Crypto,BTC-USD,401.4320068,408.9450073,401.4320068,407.4880066,73093104
2/17/2016,Crypto,BTC-USD,407.6560059,421.1669922,406.7839966,416.321991,83193600
2/18/2016,Crypto,BTC-USD,416.571991,425.9960022,415.6380005,422.3729858,76752600
2/19/2016,Crypto,BTC-USD,422.730011,423.1040039,417.6040039,420.7850037,55711300
2/20/2016,Crypto,BTC-USD,421.6010132,441.9840088,421.6010132,437.1640015,93992096
2/21/2016,Crypto,BTC-USD,437.7730103,448.04599,429.0769958,438.7980042,89820704
2/22/2016,Crypto,BTC-USD,438.9890137,439.0450134,432.9169922,437.7479858,85385200
2/23/2016,Crypto,BTC-USD,438.2550049,439.8580017,417.8210144,420.7359924,85244896
2/24/2016,Crypto,BTC-USD,420.9559937,425.5499878,413.9070129,424.9549866,67743696
2/25/2016,Crypto,BTC-USD,425.0369873,427.7189941,420.4150085,424.5440063,70798000
2/26/2016,Crypto,BTC-USD,424.6289978,432.1520081,421.6199951,432.1520081,61486000
2/27/2016,Crypto,BTC-USD,432.8389893,434.2309875,428.1029968,432.5190125,41893600
2/28/2016,Crypto,BTC-USD,432.5710144,435.6830139,423.8200073,433.5039978,53033400
2/29/2016,Crypto,BTC-USD,433.4379883,441.5069885,431.6929932,437.696991,60694700
3/1/2016,Crypto,BTC-USD,437.9169922,439.6530151,432.3190002,435.1229858,74895800
3/2/2016,Crypto,BTC-USD,435.131012,435.9169922,423.9890137,423.9890137,74955296
3/3/2016,Crypto,BTC-USD,423.9119873,425.3729858,419.4110107,421.651001,100484000
3/4/2016,Crypto,BTC-USD,421.8359985,425.178009,410.9389954,410.9389954,90856096
3/5/2016,Crypto,BTC-USD,410.7810059,411.2569885,394.0350037,400.5700073,135384992
3/6/2016,Crypto,BTC-USD,400.5249939,411.9070129,395.7780151,407.7070007,91212496
3/7/2016,Crypto,BTC-USD,407.7569885,415.9169922,406.3089905,414.3210144,85762400
3/8/2016,Crypto,BTC-USD,414.4649963,416.2430115,411.0939941,413.9719849,70311696
3/9/2016,Crypto,BTC-USD,413.8940125,416.0320129,411.6059875,414.8599854,70012304
3/10/2016,Crypto,BTC-USD,414.743988,417.5119934,413.2510071,417.131012,81022896
3/11/2016,Crypto,BTC-USD,417.2380066,423.9259949,417.0130005,421.6900024,73969696
3/12/2016,Crypto,BTC-USD,421.605011,421.7950134,410.0939941,411.6239929,92712896
3/13/2016,Crypto,BTC-USD,411.6480103,416.6040039,411.6419983,414.0650024,74322800
3/14/2016,Crypto,BTC-USD,414.2009888,416.6839905,414.2009888,416.4379883,95259400
3/15/2016,Crypto,BTC-USD,416.3880005,418.131012,414.9849854,416.8299866,66781700
3/16/2016,Crypto,BTC-USD,416.8880005,417.6860046,415.9119873,417.0109863,65185800
3/17/2016,Crypto,BTC-USD,417.8890076,420.9970093,417.8890076,420.6210022,83528600
3/18/2016,Crypto,BTC-USD,420.5469971,420.5469971,406.1369934,409.5480042,104940000
3/19/2016,Crypto,BTC-USD,409.2650146,410.9840088,407.230011,410.4440002,58423000
3/20/2016,Crypto,BTC-USD,410.401001,414.625,410.401001,413.7550049,45947900
